feature_id,abs_bias,signed_bias,gender_mass,amplification,mean_signed,abs_bias_reduction_pct,signed_bias_change,gender_mass_change_pct,amp_reduction_pct,diff_activation,selectivity
3667,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.23555156588554382,0.0
23636,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.24751591682434082,0.0
3671,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.26932424306869507,0.0
16478,0.12355692998169884,0.07429272131826758,0.19683684294535772,0.11002162149754814,0.07429272131826758,-0.4457466789776201,0.0004474816438467949,0.31454932804816016,-0.31256950951072593,-0.44924110174179077,-0.3390870692083223
19050,0.12300866335759997,0.07384527990277662,0.19621982133472443,0.10967882762838622,0.0738452799027766,-3.270368759822466e-05,4.022835582706552e-08,9.475811011589563e-05,-2.6089774767608858e-05,0.3664163053035736,-3.270058895221587e-05
15471,0.12311940104197197,0.07395601758714862,0.19634373957878665,0.10967612582396352,0.0739560175871486,-0.09005703007620594,0.00011077791272783022,0.06324758367171589,0.002437289152614612,-0.3425282835960388,-0.08469996213413601
2685,0.12300865426476135,0.073845270809938,0.19621968774225074,0.10967882116050821,0.07384527080993798,-2.5311654105267806e-05,3.113551720612673e-08,2.6674977955510734e-05,-2.0192666056417125e-05,0.3373071551322937,-2.5310978935462667e-05
21634,0.12301128139336384,0.07384775728965615,0.19622401484633945,0.10968088978530849,0.07384775728965616,-0.0021610388378284027,2.5176152353562076e-06,0.0022319099840606717,-0.0019062680232651828,0.2600552439689636,-0.002156226334743993
17540,0.1229957546149015,0.07383237116007815,0.19621804179109692,0.1096702006684229,0.07383237116007815,0.010461473362819692,-1.2868514342637138e-05,-0.0008121560342699935,0.007839568894846398,0.28329703211784363,0.010452983908861983
8844,0.12315403344084559,0.07391219489707108,0.19629252083874177,0.10977125641142042,0.0739121948970711,-0.11821147810805928,6.695522265029452e-05,0.0371448239044363,-0.08429833187223706,0.6685669422149658,-0.11397779305597867
6797,0.12317873338765571,0.07401534993283236,0.19638543245982532,0.10979437906850245,0.07401534993283235,-0.13829132794441376,0.00017011025841157101,0.0844956514063879,-0.1053804893083299,0.22291815280914307,-0.12751671965219574
6286,0.12302737978795034,0.07385076934665143,0.1962556665305791,0.10969886059155012,0.07385076934665144,-0.015248247016380313,5.529672230636384e-06,0.018362652544570323,-0.01829120878053387,0.5285373330116272,-0.014973297555914589
22162,0.12303516541538752,0.0738534030165605,0.19626696677527228,0.10971032347844586,0.07385340301656049,-0.021577581691561185,8.163342139710927e-06,0.02412163006488712,-0.028742533009874727,0.508324146270752,-0.021069354516215083
21143,0.12326296556055785,0.07406964078330704,0.19659447691381274,0.10986785140250685,0.07406964078330705,-0.2067679686540968,0.00022440110888624631,0.19103160208254033,-0.17236912764617213,0.259113073348999,-0.17360409941479238
1181,0.12304298481558566,0.07387960136076231,0.19625950883019072,0.10970137749675933,0.07387960136076231,-0.02793437197115716,3.4361686341521924e-05,0.02032081519418014,-0.020586005251544574,0.25344887375831604,-0.027378028121322697
2207,0.12300863277292579,0.07384524438502388,0.1962196695006272,0.1096788075150094,0.07384524438502388,-7.8398419554524e-06,4.710603088153853e-09,1.7378444758019285e-05,-7.75133834590191e-06,-0.326877236366272,-7.83970571355974e-06
12450,0.1230169583394474,0.0738465070397032,0.19623550379965568,0.10968992963438329,0.0738465070397032,-0.0067761186095856435,1.2673652824146675e-06,0.008087059644681281,-0.010148379676668352,-0.7350461483001709,-0.006721759340878763
4772,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.8745260238647461,0.0
15015,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.2306022047996521,0.0
8893,0.12300944421458757,0.07384280264337009,0.19622144966260863,0.10968291091257591,0.07384280264337009,-0.0006675022632861566,-2.437031050697702e-06,0.0009246077227045011,-0.0037490373511606147,-0.41469264030456543,-0.0006668856556587736
23742,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.23218044638633728,0.0
18624,0.12597482380619657,0.07288074931858092,0.20301675176214984,0.11403734832365635,0.07288074931858093,-2.411376212085444,-0.0009644903558398699,3.4640347524665334,-3.9739214409959707,0.7001552581787109,-0.5401786378909966
6849,0.12301053481127257,0.0738441092814873,0.1962226157005471,0.10968230531342911,0.0738441092814873,-0.0015541040780681493,-1.1303929334932628e-06,0.0015188591268014335,-0.003196880368909031,-0.29904401302337646,-0.0015517471926820557
200,0.12327431522156734,0.07401898156059247,0.19654076355617348,0.10989859199452057,0.07401898156059247,-0.2159946884732155,0.00017374188617168274,0.16365750288519315,-0.20039696191335052,-0.3955732583999634,-0.18561706338649853
7370,0.1217832523902232,0.07187884635744127,0.19494081486123263,0.1095125930856097,0.07187884635744128,0.9961665351976651,-0.001966393316979523,-0.6517291385554249,0.15153879265630027,0.3531538248062134,0.6031052622035208
23255,0.12300869281347308,0.07386157276488235,0.1962290888248242,0.10966881727958076,0.07386157276488234,-5.664987313084204e-05,1.6333090461562172e-05,0.004817776823736546,0.009100878149302482,-0.4099137783050537,-5.637825527919523e-05
23772,0.11591282660693408,0.08614821423929019,0.195013647310825,0.09221941891042709,0.08614821423929019,5.768535848787254,0.012302974564869396,-0.6146113193098511,15.918646320032092,-2.8269660472869873,3.572708663564278
17632,0.12254701020979587,0.07437804495191473,0.195312128676386,0.10881655556450891,0.07437804495191472,0.37526874759280476,0.0005328052774939418,-0.46249536773778893,0.7861532553981289,-1.1889820098876953,0.25659482817595275
1253,0.12301375339394248,0.07384526693846015,0.19622886317900154,0.10968580645781366,0.07384526693846014,-0.004170654518218884,2.7264039359486958e-08,0.004702780267859296,-0.00638906009374364,-1.2449541091918945,-0.0041511326534868
2802,0.1230255874043562,0.07386220394953286,0.19624115098808148,0.1096861248015535,0.07386220394953284,-0.013791126736072988,1.696427511206633e-05,0.010965053182008957,-0.006679311028933315,-0.27732402086257935,-0.013641546453723069
8952,0.12300933554511052,0.07384569030324216,0.1962209050448034,0.10967936172971406,0.07384569030324215,-0.0005791592883975314,4.506288213690368e-07,0.0006470525207989003,-0.0005130583891541239,-0.2161063849925995,-0.0005787847842438864
3837,0.12300315135918083,0.07383976663711261,0.1962111302136255,0.10967654522629453,0.07383976663711261,0.004448281692871672,-5.473037308176276e-06,-0.00433452394475753,0.0020548977198346302,-0.367090106010437,0.004429083723419175
5890,0.12300862588046481,0.07384523831048968,0.19621962291357647,0.10967880543624207,0.07384523831048966,-2.2366079693947393e-06,-1.3639311069457705e-09,-6.363853316280296e-06,-5.8560155089991764e-06,-0.34927642345428467,-2.2365937360402748e-06
20232,0.12300861739430735,0.07384524540935758,0.19621958399685724,0.1096787863904792,0.07384524540935758,4.662223381951139e-06,5.734936789347778e-09,-2.6197097403492312e-05,1.1509020433146048e-05,-0.23283708095550537,4.662101248430629e-06
16664,0.12301689376018862,0.07385351030536527,0.19622838565525969,0.10968501409455948,0.07385351030536527,-0.006723618827756489,8.270630944481883e-06,0.004459418414251219,-0.005666620332090942,-0.31575262546539307,-0.006693768513188043
12057,0.12289575175232455,0.07372634210467831,0.19632088119038252,0.10962475151693256,0.0737263421046783,0.09175891417059456,-0.00011889756974248211,0.0515981947828572,0.049277979872313464,0.7446956634521484,0.08725662960037861
13598,0.12306103105014676,0.07387803142885901,0.19630123606641406,0.10971609966810428,0.073878031428859,-0.042605078871224986,3.279175443822446e-05,0.041586391464427185,-0.034008992626838125,0.8360173106193542,-0.040904027952327615
19744,0.12301905143845472,0.07383365898273149,0.19622745314917103,0.10970337690008466,0.07383365898273148,-0.008477705826870071,-1.1580691689300204e-05,0.003984182545655321,-0.022408967704925457,0.3831647038459778,-0.008444063137901633
6437,0.12300968579531482,0.0738454930371283,0.19622200448128652,0.10968003206044073,0.07384549303712831,-0.0008638955901199752,2.5336270750853096e-07,0.0012073616258784568,-0.001124234598873861,0.3452610969543457,-0.0008628538135367679
